H_Grade,H_District,Guest_Sum,H_Accomadation,H_Type,W_DaN,W_Theme,Bugget
5,3,1,1,0,0,0,10250
5,3,1,1,0,0,1,10600
5,3,1,1,0,0,2,10550
5,3,1,1,0,0,3,10450
5,3,1,1,0,0,4,10400
5,3,1,1,0,1,0,10600
5,3,1,1,0,1,1,10950
5,3,1,1,0,1,2,10900
5,3,1,1,0,1,3,10800
5,3,1,1,0,1,4,10750
5,3,1,1,1,0,0,10650
5,3,1,1,1,0,1,11000
5,3,1,1,1,0,2,10950
5,3,1,1,1,0,3,10850
5,3,1,1,1,0,4,10800
5,3,1,1,1,1,0,11000
5,3,1,1,1,1,1,11350
5,3,1,1,1,1,2,11300
5,3,1,1,1,1,3,11200
5,3,1,1,1,1,4,11150
5,3,1,0,0,0,0,9950
5,3,1,0,0,0,1,10300
5,3,1,0,0,0,2,10250
5,3,1,0,0,0,3,10150
5,3,1,0,0,0,4,10100
5,3,1,0,0,1,0,10300
5,3,1,0,0,1,1,10650
5,3,1,0,0,1,2,10600
5,3,1,0,0,1,3,10500
5,3,1,0,0,1,4,10450
5,3,1,0,1,0,0,10350
5,3,1,0,1,0,1,10700
5,3,1,0,1,0,2,10650
5,3,1,0,1,0,3,10550
5,3,1,0,1,0,4,10500
5,3,1,0,1,1,0,10700
5,3,1,0,1,1,1,11050
5,3,1,0,1,1,2,11000
5,3,1,0,1,1,3,10900
5,3,1,0,1,1,4,10850
5,3,2,1,0,0,0,10150
5,3,2,1,0,0,1,10500
5,3,2,1,0,0,2,10450
5,3,2,1,0,0,3,10350
5,3,2,1,0,0,4,10300
5,3,2,1,0,1,0,10500
5,3,2,1,0,1,1,10850
5,3,2,1,0,1,2,10800
5,3,2,1,0,1,3,10700
5,3,2,1,0,1,4,10650
5,3,2,1,1,0,0,10550
5,3,2,1,1,0,1,10900
5,3,2,1,1,0,2,10850
5,3,2,1,1,0,3,10750
5,3,2,1,1,0,4,10700
5,3,2,1,1,1,0,10900
5,3,2,1,1,1,1,11250
5,3,2,1,1,1,2,11200
5,3,2,1,1,1,3,11100
5,3,2,1,1,1,4,11050
5,3,2,0,0,0,0,9850
5,3,2,0,0,0,1,10200
5,3,2,0,0,0,2,10150
5,3,2,0,0,0,3,10050
5,3,2,0,0,0,4,10000
5,3,2,0,0,1,0,10200
5,3,2,0,0,1,1,10550
5,3,2,0,0,1,2,10500
5,3,2,0,0,1,3,10400
5,3,2,0,0,1,4,10350
5,3,2,0,1,0,0,10250
5,3,2,0,1,0,1,10600
5,3,2,0,1,0,2,10550
5,3,2,0,1,0,3,10450
5,3,2,0,1,0,4,10400
5,3,2,0,1,1,0,10600
5,3,2,0,1,1,1,10950
5,3,2,0,1,1,2,10900
5,3,2,0,1,1,3,10800
5,3,2,0,1,1,4,10750
5,3,3,1,0,0,0,10000
5,3,3,1,0,0,1,10350
5,3,3,1,0,0,2,10300
5,3,3,1,0,0,3,10200
5,3,3,1,0,0,4,10150
5,3,3,1,0,1,0,10350
5,3,3,1,0,1,1,10700
5,3,3,1,0,1,2,10650
5,3,3,1,0,1,3,10550
5,3,3,1,0,1,4,10500
5,3,3,1,1,0,0,10400
5,3,3,1,1,0,1,10750
5,3,3,1,1,0,2,10700
5,3,3,1,1,0,3,10600
5,3,3,1,1,0,4,10550
5,3,3,1,1,1,0,10750
5,3,3,1,1,1,1,11100
5,3,3,1,1,1,2,11050
5,3,3,1,1,1,3,10950
5,3,3,1,1,1,4,10900
5,3,3,0,0,0,0,9700
5,3,3,0,0,0,1,10050
5,3,3,0,0,0,2,10000
5,3,3,0,0,0,3,9900
5,3,3,0,0,0,4,9850
5,3,3,0,0,1,0,10050
5,3,3,0,0,1,1,10400
5,3,3,0,0,1,2,10350
5,3,3,0,0,1,3,10250
5,3,3,0,0,1,4,10200
5,3,3,0,1,0,0,10100
5,3,3,0,1,0,1,10450
5,3,3,0,1,0,2,10400
5,3,3,0,1,0,3,10300
5,3,3,0,1,0,4,10250
5,3,3,0,1,1,0,10450
5,3,3,0,1,1,1,10800
5,3,3,0,1,1,2,10750
5,3,3,0,1,1,3,10650
5,3,3,0,1,1,4,10600
4,3,1,1,0,0,0,8750
4,3,1,1,0,0,1,9100
4,3,1,1,0,0,2,9050
4,3,1,1,0,0,3,8950
4,3,1,1,0,0,4,8900
4,3,1,1,0,1,0,9100
4,3,1,1,0,1,1,9450
4,3,1,1,0,1,2,9400
4,3,1,1,0,1,3,9300
4,3,1,1,0,1,4,9250
4,3,1,1,1,0,0,9150
4,3,1,1,1,0,1,9500
4,3,1,1,1,0,2,9450
4,3,1,1,1,0,3,9350
4,3,1,1,1,0,4,9300
4,3,1,1,1,1,0,9500
4,3,1,1,1,1,1,9850
4,3,1,1,1,1,2,9800
4,3,1,1,1,1,3,9700
4,3,1,1,1,1,4,9650
4,3,1,0,0,0,0,8450
4,3,1,0,0,0,1,8800
4,3,1,0,0,0,2,8750
4,3,1,0,0,0,3,8650
4,3,1,0,0,0,4,8600
4,3,1,0,0,1,0,8800
4,3,1,0,0,1,1,9150
4,3,1,0,0,1,2,9100
4,3,1,0,0,1,3,9000
4,3,1,0,0,1,4,8950
4,3,1,0,1,0,0,8850
4,3,1,0,1,0,1,9200
4,3,1,0,1,0,2,9150
4,3,1,0,1,0,3,9050
4,3,1,0,1,0,4,9000
4,3,1,0,1,1,0,9200
4,3,1,0,1,1,1,9550
4,3,1,0,1,1,2,9500
4,3,1,0,1,1,3,9400
4,3,1,0,1,1,4,9350
4,3,2,1,0,0,0,8650
4,3,2,1,0,0,1,9000
4,3,2,1,0,0,2,8950
4,3,2,1,0,0,3,8850
4,3,2,1,0,0,4,8800
4,3,2,1,0,1,0,9000
4,3,2,1,0,1,1,9350
4,3,2,1,0,1,2,9300
4,3,2,1,0,1,3,9200
4,3,2,1,0,1,4,9150
4,3,2,1,1,0,0,9050
4,3,2,1,1,0,1,9400
4,3,2,1,1,0,2,9350
4,3,2,1,1,0,3,9250
4,3,2,1,1,0,4,9200
4,3,2,1,1,1,0,9400
4,3,2,1,1,1,1,9750
4,3,2,1,1,1,2,9700
4,3,2,1,1,1,3,9600
4,3,2,1,1,1,4,9550
4,3,2,0,0,0,0,8350
4,3,2,0,0,0,1,8700
4,3,2,0,0,0,2,8650
4,3,2,0,0,0,3,8550
4,3,2,0,0,0,4,8500
4,3,2,0,0,1,0,8700
4,3,2,0,0,1,1,9050
4,3,2,0,0,1,2,9000
4,3,2,0,0,1,3,8900
4,3,2,0,0,1,4,8850
4,3,2,0,1,0,0,8750
4,3,2,0,1,0,1,9100
4,3,2,0,1,0,2,9050
4,3,2,0,1,0,3,8950
4,3,2,0,1,0,4,8900
4,3,2,0,1,1,0,9100
4,3,2,0,1,1,1,9450
4,3,2,0,1,1,2,9400
4,3,2,0,1,1,3,9300
4,3,2,0,1,1,4,9250
4,3,3,1,0,0,0,8500
4,3,3,1,0,0,1,8850
4,3,3,1,0,0,2,8800
4,3,3,1,0,0,3,8700
4,3,3,1,0,0,4,8650
4,3,3,1,0,1,0,8850
4,3,3,1,0,1,1,9200
4,3,3,1,0,1,2,9150
4,3,3,1,0,1,3,9050
4,3,3,1,0,1,4,9000
4,3,3,1,1,0,0,8900
4,3,3,1,1,0,1,9250
4,3,3,1,1,0,2,9200
4,3,3,1,1,0,3,9100
4,3,3,1,1,0,4,9050
4,3,3,1,1,1,0,9250
4,3,3,1,1,1,1,9600
4,3,3,1,1,1,2,9550
4,3,3,1,1,1,3,9450
4,3,3,1,1,1,4,9400
4,3,3,0,0,0,0,8200
4,3,3,0,0,0,1,8550
4,3,3,0,0,0,2,8500
4,3,3,0,0,0,3,8400
4,3,3,0,0,0,4,8350
4,3,3,0,0,1,0,8550
4,3,3,0,0,1,1,8900
4,3,3,0,0,1,2,8850
4,3,3,0,0,1,3,8750
4,3,3,0,0,1,4,8700
4,3,3,0,1,0,0,8600
4,3,3,0,1,0,1,8950
4,3,3,0,1,0,2,8900
4,3,3,0,1,0,3,8800
4,3,3,0,1,0,4,8750
4,3,3,0,1,1,0,8950
4,3,3,0,1,1,1,9300
4,3,3,0,1,1,2,9250
4,3,3,0,1,1,3,9150
4,3,3,0,1,1,4,9100
3,3,1,1,0,0,0,6250
3,3,1,1,0,0,1,6600
3,3,1,1,0,0,2,6550
3,3,1,1,0,0,3,6450
3,3,1,1,0,0,4,6400
3,3,1,1,0,1,0,6600
3,3,1,1,0,1,1,6950
3,3,1,1,0,1,2,6900
3,3,1,1,0,1,3,6800
3,3,1,1,0,1,4,6750
3,3,1,1,1,0,0,6650
3,3,1,1,1,0,1,7000
3,3,1,1,1,0,2,6950
3,3,1,1,1,0,3,6850
3,3,1,1,1,0,4,6800
3,3,1,1,1,1,0,7000
3,3,1,1,1,1,1,7350
3,3,1,1,1,1,2,7300
3,3,1,1,1,1,3,7200
3,3,1,1,1,1,4,7150
3,3,1,0,0,0,0,5950
3,3,1,0,0,0,1,6300
3,3,1,0,0,0,2,6250
3,3,1,0,0,0,3,6150
3,3,1,0,0,0,4,6100
3,3,1,0,0,1,0,6300
3,3,1,0,0,1,1,6650
3,3,1,0,0,1,2,6600
3,3,1,0,0,1,3,6500
3,3,1,0,0,1,4,6450
3,3,1,0,1,0,0,6350
